sensor_nitrogen,sensor_phosphorus,sensor_potassium,soil_pH,soil_moisture_percent,soil_electrical_conductivity_us_cm,soil_temperature_celsius,crop_type,season,,,,,fertilizer_urea_kg_per_ha,fertilizer_dap_kg_per_ha,fertilizer_map_kg_per_ha,fertilizer_mop_kg_per_ha,fertilizer_sop_kg_per_ha,fertilizer_can_kg_per_ha,fertilizer_ssp_kg_per_ha,fertilizer_ammonium_sulfate_kg_per_ha,post_application_nitrogen,post_application_phosphorus,post_application_potassium,crop_yield_t_per_ha,soil_organic_carbon_percent,soil_sulfur_percent,soil_calcium_meq_per_100g,soil_magnesium_meq_per_100g
87.31591798,27.85290708,277.339091,6.892601283,20.87505954,951.3624258,29.21910452,Cotton,Zaid,,,,,146.7996219,62.96636326,25.61693305,46.05883939,31.86598201,97.89703213,113.2834186,85.46140545,139.5475534,52.10575315,286.5318215,9.967339319,0.932298535,0.032540483,10.07299654,4.319345887
139.9324837,43.90131957,155.8407693,6.078451591,34.71992956,1027.010371,16.63968996,Cotton,Kharif,,,,,132.0180687,87.9523404,25.25473858,75.15959286,46.79866091,57.77573622,144.2521843,98.90637236,164.8710063,63.98695366,313.0843813,9.953035052,0.950894871,0.024211706,5.653425064,4.65684904
142.3901951,51.33311812,199.4694097,6.756068218,16.12262983,488.0872891,29.18083485,Rice,Rabi,,,,,161.538411,23.95880108,20.50790528,53.43993502,49.6719228,51.48767162,65.43674501,42.53454669,239.6147688,69.52719109,446.1647677,5.392243565,1.253865996,0.016574335,13.79700011,7.250781555
261.4110408,62.39937495,356.5090605,7.328715899,24.07122243,1290.924997,15.14718277,Rice,Rabi,,,,,100.8611223,91.13812749,11.78841098,94.3691204,21.491992,51.59589709,59.56357823,45.22602843,150.8493312,82.24943962,313.9450248,7.079574637,0.533644419,0.028938334,10.89609798,8.281407639
85.32184519,48.17748124,162.1227428,7.895295022,34.02816165,781.61077,18.04215922,Soybean,Zaid,,,,,117.804286,73.23783721,20.72035935,75.76040649,37.89258161,53.9320704,102.2168271,92.23024008,244.9734473,40.22674959,193.9815617,5.846420063,1.478490612,0.039204538,10.46142288,7.594485803
108.1093171,55.66729222,121.3474856,6.051115011,15.40475943,1991.725836,21.63717431,Wheat,Zaid,,,,,65.29525534,69.33904645,12.15107621,49.47257737,33.88392062,39.37445745,45.69589337,38.72632474,277.2300529,57.00254759,314.0366532,7.765723613,0.824949873,0.034945611,8.96546427,8.30974626
295.9773431,19.6042981,120.7022778,7.71545443,13.29589341,1012.348679,33.57989624,Barley,Rabi,,,,,60.9587969,70.07201863,46.97488185,63.10488366,29.55744468,46.18669006,99.90393966,63.83207656,120.093231,45.62284948,390.4348624,9.507092169,1.439811918,0.039082102,5.089968397,6.600864314
128.2070588,37.69344847,382.2353562,7.835760285,36.51051903,1023.182652,33.29328562,Rice,Rabi,,,,,119.3382864,43.70158688,36.4688269,89.26068931,36.63074575,98.82860878,40.66217821,76.58759674,151.9887766,20.09951704,402.9432144,4.477274467,0.759739037,0.04167043,7.735400255,8.902587862
256.2414491,10.55989719,252.0761314,7.791051361,20.28788988,1175.118396,15.17179689,Maize,Kharif,,,,,95.23949112,53.21156031,45.464906,53.48247658,24.85452076,49.45344002,88.87006555,41.75073962,225.0546537,60.56022759,384.08265,8.551001364,1.022144003,0.027640191,12.11352947,6.400853841
144.3093509,24.80073187,222.8236215,7.088535892,30.51610375,1841.836406,18.95547603,Wheat,Rabi,,,,,141.9200858,83.94320047,38.69162726,66.78083991,47.779391,62.13800132,104.449725,95.07303564,134.932342,77.1057253,413.109107,7.238791462,0.840373766,0.030806647,9.136046796,3.834725018
106.849176,53.58770291,343.2635743,7.074551636,10.76045813,1621.55439,13.73498471,Barley,Zaid,,,,,56.45032482,44.51048295,15.25147484,77.57689813,38.21795471,87.86354128,38.41315671,73.25580385,157.3881125,22.55076403,230.4728928,4.24147841,1.111122197,0.049456884,18.11583019,6.333608852
145.6564916,69.50859708,350.7477784,6.508026583,30.70140665,957.1471326,22.74962698,Sorghum,Rabi,,,,,68.26495664,57.60161677,47.62326147,82.81705372,40.16804368,62.19422489,54.83437823,23.77114466,184.9029893,20.2444231,287.4983049,8.378397265,0.520349675,0.048722056,7.144994932,7.703557481
275.0120716,15.95068598,199.6573099,7.380994706,19.48303935,1465.528605,21.51456377,Maize,Zaid,,,,,179.7786217,21.57058171,45.99572215,42.17245225,19.6968838,45.95627373,70.24491419,30.8590025,240.288396,70.94728846,377.2650617,5.417064154,0.780754239,0.026592685,18.13010431,7.228602715
311.0380464,34.08965895,308.0854172,6.828235046,11.67222561,1213.847448,32.51900406,Groundnut,Zaid,,,,,134.9467432,78.68466823,23.92304312,69.56066133,16.74328014,61.90007815,74.23184342,35.26252561,320.1544154,67.87018075,207.2684838,2.963177404,0.382057347,0.037407181,11.07238713,3.944134104
304.1593634,58.00425812,331.3368448,7.193595178,28.29438285,1035.497393,33.25013444,Cotton,Kharif,,,,,156.8081801,53.41617413,14.46133361,93.85399303,25.77363172,29.12690484,111.1325572,39.59658912,157.1528113,48.40964737,242.6218745,9.947330858,1.0177217,0.020703607,9.137604696,2.328625824
187.239553,22.24213808,296.3952061,6.57114476,17.22411448,465.3999683,19.58918478,Wheat,Kharif,,,,,176.2958178,62.02870148,38.16619003,97.78518471,40.66689941,30.40055642,93.48256087,78.4541896,326.6284001,66.31234171,394.281366,5.405170664,1.455218038,0.016107902,9.564377878,4.019846083
260.3829869,43.30509696,145.4785224,7.32874116,21.60421726,981.4789006,22.29344858,Groundnut,Kharif,,,,,119.5751514,29.17514542,39.13445211,75.93015298,47.55183639,75.52860258,75.85301644,27.11481958,359.4170043,86.73702508,374.1282644,6.332420379,0.355087818,0.040736049,9.951061892,9.87233657
135.3457598,53.98427776,362.7649251,7.561178794,12.41742437,567.0553153,32.40590623,Soybean,Kharif,,,,,164.1590576,99.3371383,45.87316179,98.85625629,27.09319304,93.39685258,84.08115052,48.04757378,302.4140547,37.35039576,440.4958574,8.463693846,1.091556029,0.027447199,12.59845977,3.475729923
159.1498872,46.95912702,261.7283658,5.866090642,14.41489753,1838.200085,30.16769519,Cotton,Rabi,,,,,128.6878369,44.19742616,12.10623038,69.95146743,40.9662717,78.05425068,31.55720048,92.91066587,132.2431947,37.21486162,448.6714393,9.687009081,1.230117556,0.017082112,10.30823467,5.714974068
322.010671,21.28148408,184.7417279,7.582324289,18.93931706,737.2729456,10.09140778,Cotton,Kharif,,,,,83.41231554,70.79917293,15.66815352,60.98235208,28.81630478,25.96905925,122.4630335,64.53341491,243.3830323,33.03625433,199.4457005,8.9831028,0.555730109,0.040353917,14.70809521,7.106766395
83.51051935,31.32307412,227.5684556,6.850741329,12.69278502,1909.301628,18.0014891,Maize,Rabi,,,,,100.6484253,66.49890759,33.92995172,68.61112213,21.80912998,52.23164888,34.92056264,41.23972511,304.8184805,70.6790725,417.1484954,6.200425662,0.627689152,0.046606814,11.37768511,9.03578548
103.0873033,57.02750707,111.2713271,7.611664773,37.32478794,1112.805051,20.54435605,Groundnut,Kharif,,,,,123.5525662,82.80737631,34.76526203,38.0998676,39.57060603,20.20428706,129.5180992,96.56450372,393.9836777,44.72324667,151.1901154,6.365568604,0.541897303,0.04733094,15.07465565,8.0820691
136.1292889,43.25359085,138.3600404,6.578254266,10.1814113,1299.934319,15.74290709,Cotton,Kharif,,,,,97.53283283,43.50695645,11.34438649,58.12011438,41.92808536,60.89653947,94.91958257,39.54527136,386.5063487,89.20851938,354.234069,4.247095493,0.656895164,0.033853348,14.06639628,9.271624844
87.16369505,10.31377681,329.6640252,6.447601213,24.51580657,1131.586845,14.9892904,Rice,Zaid,,,,,100.3291537,80.4741876,25.87728204,62.08835371,18.11363176,35.45635879,93.33830295,92.4079697,230.7968832,70.02542324,192.6327979,5.702423025,0.432099071,0.029185645,8.666809586,6.835069549
128.9875675,55.6594456,100.0034904,7.787651831,13.69742374,345.8231722,10.94461266,Wheat,Rabi,,,,,100.6089247,50.60013845,33.36646925,89.40394591,22.20678008,89.4517319,114.5494353,78.06157389,292.4607002,45.71638207,219.1026818,9.574711057,0.744417446,0.015674663,17.19159932,8.922550465
237.4212215,12.1186813,224.9697485,6.127923169,19.23037268,814.0603161,26.08424313,Rice,Zaid,,,,,68.42599683,52.89287727,39.51645333,83.10540149,29.79107374,28.34680423,133.1471439,79.24168296,369.4282413,30.44302238,432.2859886,7.815527552,0.742715034,0.041711592,16.98472202,4.110743977
193.7846287,54.74402696,256.7530543,7.610530813,37.78178679,288.3776133,16.56275726,Maize,Kharif,,,,,62.69639108,73.81700212,22.64602767,72.09986097,17.46087319,20.11467189,143.1175376,81.19514547,352.6929493,61.44173716,206.8399081,2.095015926,1.268720948,0.047812926,19.83470701,5.444518737
321.021362,22.14883361,116.390326,6.710051431,14.8508366,1283.612684,11.30867946,Barley,Rabi,,,,,56.97440595,82.74286174,29.35613972,54.30940644,47.15337195,56.09168345,95.20438647,60.52554496,254.2381136,40.64322772,342.1486968,2.932054255,1.261149979,0.045578417,7.625752017,8.750179795
300.7097617,67.48440881,391.9234489,6.785238606,38.97496959,949.0609709,15.77448276,Sorghum,Kharif,,,,,66.64343916,73.34933089,42.56219489,43.092421,33.6533565,32.43466431,48.07898784,85.16629808,193.1475726,83.38563569,178.7824076,9.39049016,1.256068036,0.040071338,17.71757329,4.604509342
172.290685,32.07644508,167.8375994,6.271170704,16.17383131,1578.171446,30.04784882,Maize,Zaid,,,,,101.5560638,91.99036165,48.15580256,54.34355146,14.84813109,79.03891058,135.4357111,86.89544782,158.3879851,50.89830799,150.8186926,8.789754631,0.980443096,0.010182755,18.07971384,8.969777154
150.044327,29.61589698,191.2596159,6.932605502,32.24698325,518.8939139,31.28722954,Wheat,Rabi,,,,,139.0807709,42.81272236,19.21258702,77.58628497,17.36119459,93.59477854,34.8806422,48.83893773,256.6344434,40.48549752,231.9746184,5.889315726,0.691056824,0.026310035,14.6324625,4.904920543
182.5169502,18.93328302,191.1827537,6.313027991,26.40031795,412.675511,22.07665613,Cotton,Zaid,,,,,78.22203908,92.04933857,20.12168823,48.41264594,48.17421381,23.35504114,126.8804605,52.02756146,322.3968451,61.19862702,325.9847133,6.935826247,0.79315742,0.026428567,12.59577167,4.90715763
239.3796345,28.33625293,169.1249986,5.598173536,36.53436183,872.0312388,20.40176676,Groundnut,Kharif,,,,,183.2013269,30.46908208,47.5927275,59.8820687,39.52674343,51.64656895,111.6505952,91.10053748,391.5355197,29.58821507,201.8218974,4.317168083,0.681292206,0.045774729,19.35889334,4.472263318
152.377183,62.59904571,100.4421466,6.179996513,26.61979767,1860.512228,34.44634234,Groundnut,Kharif,,,,,171.2573647,72.76242552,25.83644603,57.07391644,39.37620338,99.74519809,138.5673129,61.97834083,361.3081734,59.3084351,219.0557036,8.342646017,0.998313486,0.012626029,19.59037892,6.375544669
248.5202051,69.78006026,318.8034382,5.515947609,26.03677657,1449.801449,15.01411649,Soybean,Kharif,,,,,128.0790669,63.81045211,38.73393298,83.59130447,12.89994376,78.6137576,137.695578,89.35547968,177.1874675,23.9278035,353.8808401,6.826539575,1.425574946,0.031248903,14.62546185,3.032549911
190.5411461,32.09857183,390.0536499,7.945886968,15.86374001,895.9548871,15.38398207,Maize,Rabi,,,,,158.6314746,59.57087523,34.49060915,91.86509436,45.81195351,96.2550115,36.37849025,70.14155694,321.5378755,62.48220772,153.9226876,7.558605644,0.641396141,0.015445376,10.39339787,2.292821215
229.0527388,36.91663786,167.288045,7.914368025,14.98688086,1082.817123,17.29667943,Wheat,Zaid,,,,,104.9492787,44.87296231,21.42350719,78.95596698,27.7494145,33.12666282,103.1335689,67.48542054,200.9483511,57.11146907,267.4786803,4.999278704,0.850622181,0.036491757,17.25747775,9.17930384
197.7541629,53.32425629,298.9141575,6.487888244,37.49467453,260.0047212,14.31893296,Soybean,Zaid,,,,,55.51666891,60.29861962,36.14248888,53.91215827,36.38869291,37.70948476,44.96057462,22.47847626,311.3723264,56.45361875,430.7723949,5.443504052,1.086140316,0.04169022,6.338832008,9.431506037
159.5057551,63.17174683,322.5688981,7.320927136,19.83514597,1970.694203,19.48413996,Cotton,Kharif,,,,,185.6499271,32.94186851,36.22263604,60.32239343,48.38756876,32.38489925,39.41623341,42.23155183,306.4255289,67.89150709,251.0006486,3.661456664,1.313633894,0.035678368,9.35893466,2.609365295
336.0823929,45.58266005,354.5276137,6.364515246,21.16246765,1366.173879,32.77085567,Barley,Zaid,,,,,69.16902324,49.54567554,33.69772742,40.03451078,14.00049521,44.1895227,83.7932575,60.16461175,196.2805688,23.11196301,263.2863392,9.584420343,0.604000705,0.041783406,19.78331442,6.39758044
286.1735644,33.49154189,226.7887591,7.177732893,32.79470975,642.2677301,25.38369602,Maize,Rabi,,,,,192.190602,27.8944734,13.98643299,41.76682134,29.29105838,77.95072547,41.71170478,66.98537377,185.6288137,52.18120252,363.6074202,9.572456163,0.636347941,0.034299852,17.21500081,6.317457278
117.8305575,34.75731045,190.8792717,7.513575108,20.16470447,1213.035949,20.29866372,Barley,Kharif,,,,,135.7823882,65.74772798,49.80687289,41.50047973,11.98450947,33.19573286,117.348286,70.43476232,149.1025735,51.08270641,377.0738023,8.542009978,1.362198639,0.017593564,19.09373707,4.979445443
314.4863535,51.73708879,197.5885402,7.866890612,38.5618734,308.0164955,33.36026986,Wheat,Kharif,,,,,95.83445915,27.6614309,26.01665845,39.14104503,29.98181693,61.93872303,146.2728853,77.297826,134.1510983,52.18477093,373.9701086,9.484440954,0.396309744,0.025306541,13.92191857,6.551238564
211.6064235,10.19309582,313.7863999,6.50053069,32.13783307,1935.089671,11.21160581,Barley,Kharif,,,,,124.3286935,32.82757151,35.53003942,42.570686,20.09037642,41.53679353,98.34995493,72.49867458,360.3662965,88.59236797,449.2961182,7.322624421,1.026537127,0.048274753,11.11508687,5.664954766
321.5291013,47.17536025,345.03384,7.458244957,27.92287728,432.091477,15.25690445,Barley,Rabi,,,,,125.2444713,26.83734412,45.43046776,44.18817418,46.44262117,86.33566233,58.22026435,87.88613659,133.9578305,29.74949312,143.5788589,3.877214954,1.332546499,0.021526997,19.69535155,5.917080114
295.9609191,31.32958063,154.4841903,6.164821127,36.42685482,1331.257604,24.14721513,Wheat,Kharif,,,,,53.49306192,50.5048512,26.93153954,37.82921607,25.93969977,20.52739243,131.184767,43.63762743,144.8475266,68.33008299,444.1435839,8.081684178,1.4060913,0.012514495,9.641383788,8.042694585
194.8076462,57.65183988,211.2823024,7.975830759,11.48817725,566.3634788,25.38881558,Wheat,Kharif,,,,,103.3189778,87.35667635,40.95700227,74.81825053,35.35489784,37.84919668,132.372405,71.32559885,186.8785699,48.13972962,433.5625736,4.602209674,0.315224705,0.025393199,16.36121418,6.207682139
86.06671325,15.57943839,370.582059,5.564423997,17.71188077,1463.366627,10.98893766,Maize,Kharif,,,,,160.9798699,92.55171133,48.87297699,99.32810742,44.41149059,68.41926061,117.9343167,24.09276114,368.544332,55.8208567,401.2058371,5.523853514,0.743599173,0.024652285,13.37310437,4.589264742
152.542887,45.29213602,342.0080559,7.008822016,23.95109003,1575.960598,20.07596895,Barley,Kharif,,,,,126.5103783,25.75115637,24.35739041,91.54307213,49.34767434,27.73684016,103.8158622,58.41520619,213.2233009,73.36757341,269.86144,4.194801311,0.608717743,0.028812353,8.427607183,6.651648897
226.241238,38.85837339,395.4575208,7.148764954,16.80935618,1379.497485,26.22884912,Soybean,Zaid,,,,,86.63451755,70.76401127,26.21078281,33.19219067,30.15277481,57.30497728,134.1350946,41.44263728,173.7038761,31.01628098,407.3977826,5.388975342,0.981639107,0.032412137,5.262249311,7.126031977
251.0391194,48.53953155,326.2744779,7.220113893,32.31715562,1267.548974,27.45176366,Sorghum,Kharif,,,,,100.266479,74.75083397,46.22304236,59.61411664,28.23030811,54.89658372,49.59500184,50.47097186,320.3555388,73.45096488,192.8746961,7.434538925,1.059434732,0.049696931,10.75646136,7.298490752
149.6296751,13.89121567,217.9585603,5.800968947,37.57624093,1795.691279,25.95349756,Wheat,Rabi,,,,,179.458159,62.70159539,16.38571471,90.15174055,13.02958581,88.20184055,141.7920152,48.37302014,209.3395314,24.92315479,381.2464257,2.88488449,1.499729373,0.040249358,13.21528089,6.946453208
117.62614,44.79902725,277.1913502,7.846324459,22.7131036,249.3907509,18.01408061,Cotton,Kharif,,,,,128.8324505,73.35878892,11.14379353,39.42723726,10.50955773,70.03177545,143.6643779,24.83445417,213.3426587,53.83166578,181.12864,2.841655432,0.915314996,0.011435631,7.747856014,7.316822118
305.4311639,43.68907528,298.3042763,5.952958198,20.263978,728.738055,12.33800309,Barley,Kharif,,,,,129.2528184,38.69525724,46.35556019,89.33516027,34.3520837,71.17616497,134.6390849,57.33166406,326.9134469,71.94496004,389.0694611,7.470160097,0.961760254,0.038508493,11.21832329,4.480742269
345.7885888,43.63960566,123.5367449,7.056883508,38.84652196,571.7462113,20.67781116,Wheat,Zaid,,,,,194.2201189,59.17153695,42.86366296,71.48904465,12.61857409,96.14460814,60.07944417,99.57034304,190.4627884,33.47860187,322.794614,8.236649334,0.797176209,0.04296927,14.22784896,5.569071305
221.9363492,46.20926,263.3490877,6.056690198,23.34557298,1977.226528,13.21886093,Soybean,Kharif,,,,,98.13220986,51.27006792,48.9033213,95.19089868,25.21515748,98.58883003,132.9814064,43.91488455,371.0928134,73.96409522,152.3503222,6.411733478,0.477212685,0.04582523,15.7238469,7.349649354
126.3534072,50.58807623,312.7962485,6.268041043,24.67145201,839.8405814,33.69059146,Groundnut,Zaid,,,,,121.9311688,27.17663612,12.32951131,91.322738,10.14425744,72.27157857,89.71658542,78.89167773,277.1980698,31.67687548,415.4554533,3.453128113,0.663989568,0.026960244,5.791137949,8.034948333
153.5229782,58.29933998,150.1963912,6.866146354,20.54949617,1491.964129,21.87927165,Maize,Rabi,,,,,171.7570397,70.04451518,16.24709322,77.39240254,34.60909996,61.76011601,101.3916285,63.82306679,270.5928791,75.94671299,310.7258745,5.446054787,0.596381901,0.022545023,14.96271233,5.473169029
84.96548267,26.18924321,334.1895152,6.542983546,37.28645419,1400.977811,17.93147936,Barley,Zaid,,,,,163.8368373,59.61721541,14.21250236,76.04758619,27.01660642,68.63360468,130.8720747,46.01802404,194.1306258,52.82549011,336.5619318,8.065404179,1.26146363,0.043572992,5.850009633,4.922662748
326.8606778,59.50296461,275.1318342,5.900564002,27.0686645,502.9543512,29.15760178,Groundnut,Kharif,,,,,89.86991329,42.01392215,37.33664529,44.92149417,15.08083079,50.5954964,33.54994135,27.16856483,353.8264152,67.92468323,213.5583118,7.485864812,0.954979706,0.041104616,5.42278243,7.727061241
111.7927924,39.89534094,385.6665357,5.927341006,32.86523762,554.0955924,22.44871481,Wheat,Rabi,,,,,72.66365714,57.89482083,34.24040295,38.1727077,21.85470427,98.99652936,73.55311106,37.26863206,280.3698742,84.21845209,407.6397163,2.878923823,0.655432356,0.031441698,7.286180389,3.777385439
235.6594484,14.62349675,112.7266895,6.54536197,34.35420155,634.4406708,17.7508506,Wheat,Kharif,,,,,155.1056864,82.02384147,24.37340798,59.0775401,32.78642796,76.40170076,127.8832053,82.54828316,163.5446334,48.58950665,299.9162426,9.753177448,0.886911483,0.014715311,14.80466086,2.075937564
153.9949096,13.51305575,179.5978413,7.393207446,20.25547126,881.1418287,30.29919356,Cotton,Zaid,,,,,88.64842652,84.13262102,12.29693918,43.06060276,36.26853472,43.28054355,127.6745741,42.32161419,177.7635064,36.30702688,258.9696938,3.786911047,0.56263786,0.036070454,5.792321643,5.76932802
229.6280607,30.05429912,280.4661638,7.744911617,23.01082994,545.2176247,31.67880378,Cotton,Rabi,,,,,188.4013743,71.9620903,35.58647936,37.16917024,28.49343519,24.62130392,131.8425512,31.54419859,251.1116545,80.70148676,296.3129759,3.763116037,0.522152581,0.012626703,5.313443183,3.386985239
255.8835049,57.09381863,188.9679737,5.710319156,35.45415323,137.3378172,26.82520416,Barley,Rabi,,,,,69.3871541,57.41982667,32.8048194,51.16287133,42.15836464,23.57775433,50.30590802,46.50386724,338.2997103,31.31316537,352.0933169,5.678857982,1.331930685,0.014014672,6.76939267,5.026262072
304.030287,52.46085608,314.3272492,6.482759769,20.89766055,1770.846808,11.17411056,Groundnut,Zaid,,,,,97.74728002,66.05997114,14.51612844,90.234296,14.49761647,36.39303844,114.7063942,66.72343618,383.0026766,64.20332363,349.365799,4.617945032,1.433773025,0.02324561,19.24581486,4.329873202
